camera,frame,segment,filename,psnr_full_db,ssim_full,psnr_tissue_db,ssim_tissue,psnr_tissue_layer_db,ssim_tissue_layer,lpips_tissue_layer_alex_v0.1,tissue_pixels,tissue_union_crop_width,tissue_union_crop_height
stereo_left,7,assimilation_0_79_percent,000007.png,9.613957556783905,0.28913265466690063,29.185612318825832,0.7952938079833984,23.082953126075537,0.8564856648445129,0.41620245575904846,779925,1308,1109
stereo_left,15,assimilation_0_79_percent,000015.png,9.613957556783905,0.28913265466690063,29.185612318825832,0.7952938079833984,23.082953126075537,0.8564856648445129,0.41620245575904846,779925,1308,1109
stereo_left,23,assimilation_0_79_percent,000023.png,9.613957556783905,0.28913265466690063,29.185612318825832,0.7952938079833984,23.082953126075537,0.8564856648445129,0.41620245575904846,779925,1308,1109
stereo_left,31,assimilation_0_79_percent,000031.png,9.613957556783905,0.28913265466690063,29.185612318825832,0.7952938079833984,23.082953126075537,0.8564856648445129,0.41620245575904846,779925,1308,1109
stereo_left,39,assimilation_0_79_percent,000039.png,9.614056439775036,0.28908655047416687,29.184294333924264,0.7953462600708008,23.041023483602476,0.8563910722732544,0.4161628782749176,779698,1308,1109
stereo_left,47,assimilation_0_79_percent,000047.png,9.620761752531253,0.2883855402469635,29.169388121215615,0.7956072688102722,22.43121725656875,0.8545241355895996,0.41682037711143494,776233,1308,1109
stereo_left,55,assimilation_0_79_percent,000055.png,9.625036675693192,0.2870633602142334,29.11680035840352,0.7956192493438721,21.261464404544746,0.8501378893852234,0.41977235674858093,768491,1308,1109
stereo_left,63,assimilation_0_79_percent,000063.png,9.597523674477626,0.28620222210884094,29.025051251260447,0.7955319285392761,20.171329858216545,0.8451309204101562,0.421990305185318,759621,1308,1109
stereo_left,71,assimilation_0_79_percent,000071.png,9.563070680787627,0.285324364900589,28.868044673024183,0.7946570515632629,19.51652543755616,0.8409698605537415,0.42362725734710693,752856,1308,1109
stereo_left,79,assimilation_0_79_percent,000079.png,9.540818714177208,0.28481781482696533,28.70986679740746,0.7945930361747742,19.157328311964932,0.8387258648872375,0.4251343011856079,748836,1308,1109
stereo_left,87,assimilation_0_79_percent,000087.png,9.535400763870479,0.28469759225845337,28.66280309836718,0.7945855855941772,19.082832817866958,0.8382301330566406,0.42570334672927856,747935,1308,1109
stereo_left,95,assimilation_0_79_percent,000095.png,9.535427512631431,0.284721702337265,28.66402137138522,0.7945599555969238,19.093883161855377,0.8383440375328064,0.4253859519958496,748127,1308,1109
stereo_left,103,assimilation_0_79_percent,000103.png,9.535495548265844,0.2847394347190857,28.671333726959787,0.7944678664207458,19.113045649858833,0.8385155200958252,0.42497897148132324,748445,1308,1109
stereo_left,111,assimilation_0_79_percent,000111.png,9.531305205097155,0.2843438982963562,27.240877154314596,0.7933737635612488,19.090393735086337,0.8389756083488464,0.42669516801834106,748676,1308,1109
stereo_left,119,assimilation_0_79_percent,000119.png,9.536602294628393,0.2850787341594696,28.381439867625264,0.7952122092247009,19.174275816192182,0.839975893497467,0.425742506980896,748761,1307,1109
stereo_left,127,assimilation_0_79_percent,000127.png,9.53651126674511,0.2852824926376343,28.731428337052336,0.7958860397338867,19.165929315177955,0.8398301005363464,0.42566654086112976,748596,1308,1109
stereo_left,135,assimilation_0_79_percent,000135.png,9.537521986836916,0.28534528613090515,28.660975957933612,0.7962199449539185,19.211325286318075,0.840776801109314,0.42436885833740234,748467,1308,1109
stereo_left,143,assimilation_0_79_percent,000143.png,9.53571681682271,0.285118043422699,28.74317102951778,0.7961479425430298,19.215061146383096,0.8405518531799316,0.4219004213809967,748071,1308,1109
stereo_left,151,assimilation_0_79_percent,000151.png,9.533684535648407,0.28481969237327576,28.732076960849568,0.7958920001983643,19.221284700560584,0.8403496742248535,0.4231072664260864,747671,1308,1108
stereo_left,159,assimilation_0_79_percent,000159.png,9.531962303488486,0.28456243872642517,28.73662873519453,0.7958368062973022,19.253407403648087,0.8407500386238098,0.4219443202018738,747254,1308,1108
stereo_left,167,assimilation_0_79_percent,000167.png,9.53008974799136,0.28448113799095154,28.752923314346557,0.7961118221282959,19.290312174091277,0.8414086103439331,0.4203796982765198,746913,1309,1108
stereo_left,175,assimilation_0_79_percent,000175.png,9.529910289957494,0.2842530906200409,28.68460707011955,0.7956196069717407,19.362550232940798,0.8420263528823853,0.41958898305892944,746543,1309,1107
stereo_left,183,assimilation_0_79_percent,000183.png,9.527941675060104,0.28451716899871826,28.70416557432572,0.7965618371963501,19.391585787232355,0.8428002595901489,0.42163199186325073,746345,1310,1106
stereo_left,191,assimilation_0_79_percent,000191.png,9.521773072626164,0.2835586667060852,27.888127255684218,0.7948021292686462,19.34163192367629,0.8422617316246033,0.4224086105823517,746118,1309,1106
stereo_left,199,assimilation_0_79_percent,000199.png,9.521175472726013,0.28356489539146423,28.420874243436,0.7953039407730103,19.35351365311749,0.8426069617271423,0.42111095786094666,746061,1309,1106
stereo_left,207,assimilation_0_79_percent,000207.png,9.519488319971227,0.2835013270378113,28.729786445577496,0.7955557107925415,19.332852735013304,0.8419560790061951,0.42109355330467224,745827,1309,1106
stereo_left,215,assimilation_0_79_percent,000215.png,9.51048474691335,0.2829800844192505,28.78152929513368,0.7963769435882568,19.345620431623985,0.8426049947738647,0.4187775254249573,744256,1309,1105
stereo_left,223,assimilation_0_79_percent,000223.png,9.499833826719048,0.28208908438682556,28.542203594576236,0.7959011793136597,19.387897712920225,0.843944787979126,0.4170190691947937,743227,1310,1104
stereo_left,231,assimilation_0_79_percent,000231.png,9.49118340735305,0.2803000211715698,27.791223204704952,0.7936917543411255,19.403879823779334,0.8439974188804626,0.41681620478630066,742034,1312,1101
stereo_left,239,assimilation_0_79_percent,000239.png,9.483262572177267,0.2781378924846649,27.010919945352974,0.7907562851905823,19.336979354347534,0.8430385589599609,0.4143723249435425,739869,1312,1098
stereo_left,247,assimilation_0_79_percent,000247.png,9.484293443984589,0.27789032459259033,26.932249625837702,0.7904021739959717,19.36638741803872,0.8432031869888306,0.41310951113700867,739778,1313,1097
stereo_left,255,assimilation_0_79_percent,000255.png,9.48406529797986,0.27780506014823914,27.026948349299047,0.7903525829315186,19.358005344947596,0.8429695963859558,0.4124784469604492,739804,1313,1097
stereo_left,263,assimilation_0_79_percent,000263.png,9.485713735610643,0.27784761786460876,27.225650688896312,0.79067063331604,19.38866009392146,0.8429250717163086,0.41214442253112793,739655,1311,1097
stereo_left,271,assimilation_0_79_percent,000271.png,9.48589367619733,0.2777654230594635,27.321706887710285,0.7904746532440186,19.39871460341619,0.8428929448127747,0.413099467754364,739707,1311,1098
stereo_left,279,assimilation_0_79_percent,000279.png,9.447872160117434,0.2737501859664917,25.723638465624454,0.7874984741210938,18.77970924517596,0.8385798931121826,0.4221465587615967,730150,1312,1099
stereo_left,287,assimilation_0_79_percent,000287.png,9.408626118303197,0.27116653323173523,21.7757623134939,0.7722567915916443,18.24594109849315,0.8339503407478333,0.43453431129455566,738592,1309,1095
stereo_left,295,assimilation_0_79_percent,000295.png,9.543423469150657,0.27601075172424316,21.865411627524463,0.7751694917678833,21.439108099386303,0.8524194359779358,0.4220452308654785,767984,1305,1092
stereo_right,7,assimilation_0_79_percent,000007.png,9.782098670517422,0.2826446294784546,29.23186173410577,0.7956582903862,23.169489835303125,0.8631068468093872,0.38880711793899536,761535,1327,1124
