frame,timestamp_s,segment,track_3d_mean_mm,track_3d_rmse_mm,stereo_left_track_2d_mean_px,stereo_left_track_2d_rmse_px,stereo_right_track_2d_mean_px,stereo_right_track_2d_rmse_px
240,8.0,assimilation_0_79_percent,3.884509563446045,4.0183024406433105,36.16334915161133,37.8152961730957,35.91653823852539,37.579010009765625
241,8.033333333333333,assimilation_0_79_percent,3.8975274562835693,4.032043933868408,36.25345230102539,37.937408447265625,36.002498626708984,37.69855499267578
242,8.066666666666666,assimilation_0_79_percent,3.8991281986236572,4.030384063720703,36.19331359863281,37.83389663696289,35.94122314453125,37.595542907714844
243,8.1,assimilation_0_79_percent,3.904956579208374,4.036954879760742,36.19528579711914,37.84967041015625,35.93935012817383,37.60883712768555
244,8.133333333333333,assimilation_0_79_percent,3.9153409004211426,4.047141075134277,36.30805206298828,37.97368240356445,36.04768371582031,37.72795104980469
245,8.166666666666666,assimilation_0_79_percent,3.9200406074523926,4.050494194030762,36.258602142333984,37.91395950317383,35.996456146240234,37.666221618652344
246,8.2,assimilation_0_79_percent,3.9113128185272217,4.042441368103027,36.10519027709961,37.763973236083984,35.842529296875,37.5168571472168
247,8.233333333333333,assimilation_0_79_percent,3.912252902984619,4.041476249694824,36.07030487060547,37.71480941772461,35.8034553527832,37.463863372802734
248,8.266666666666667,assimilation_0_79_percent,3.914611339569092,4.043320655822754,36.0382080078125,37.68385314941406,35.77140426635742,37.43123245239258
249,8.3,assimilation_0_79_percent,3.9051973819732666,4.035604953765869,35.94131088256836,37.593353271484375,35.67045593261719,37.337059020996094
250,8.333333333333334,assimilation_0_79_percent,3.90812611579895,4.039043426513672,35.964515686035156,37.64944076538086,35.69559860229492,37.39461135864258
251,8.366666666666667,assimilation_0_79_percent,3.910118818283081,4.0387773513793945,35.964256286621094,37.6424560546875,35.69367980957031,37.38516616821289
252,8.4,assimilation_0_79_percent,3.909205675125122,4.038742542266846,35.867149353027344,37.58073806762695,35.59718704223633,37.32455062866211
253,8.433333333333334,assimilation_0_79_percent,3.9012045860290527,4.03054666519165,35.765480041503906,37.470829010009766,35.49287796020508,37.212039947509766
254,8.466666666666667,assimilation_0_79_percent,3.906341552734375,4.032628059387207,35.77119445800781,37.45992660522461,35.49968719482422,37.20338439941406
255,8.5,assimilation_0_79_percent,3.8959476947784424,4.023684978485107,35.639015197753906,37.34166717529297,35.367183685302734,37.08476638793945
256,8.533333333333333,assimilation_0_79_percent,3.8925766944885254,4.02286434173584,35.59367752075195,37.32782745361328,35.319618225097656,37.068260192871094
257,8.566666666666666,assimilation_0_79_percent,3.8941431045532227,4.024307727813721,35.585716247558594,37.329994201660156,35.31098937988281,37.069610595703125
258,8.6,assimilation_0_79_percent,3.8932559490203857,4.021364688873291,35.53944396972656,37.27747344970703,35.26593017578125,37.0161247253418
259,8.633333333333333,assimilation_0_79_percent,3.892542600631714,4.0254950523376465,35.52796936035156,37.32887649536133,35.25389862060547,37.066688537597656
260,8.666666666666666,assimilation_0_79_percent,3.8856470584869385,4.015477180480957,35.44632339477539,37.211997985839844,35.17212677001953,36.94980239868164
261,8.7,assimilation_0_79_percent,3.886502981185913,4.013773441314697,35.491615295410156,37.228389739990234,35.217342376708984,36.96365737915039
262,8.733333333333333,assimilation_0_79_percent,3.8893256187438965,4.017071723937988,35.462955474853516,37.22096633911133,35.19117736816406,36.95654296875
263,8.766666666666667,assimilation_0_79_percent,3.889045238494873,4.016307353973389,35.45890808105469,37.213462829589844,35.183956146240234,36.94661331176758
264,8.8,assimilation_0_79_percent,3.878070116043091,4.0075483322143555,35.34646224975586,37.1326789855957,35.0732307434082,36.86601257324219
265,8.833333333333334,assimilation_0_79_percent,3.873711109161377,3.9999194145202637,35.27397155761719,37.012062072753906,35.00273895263672,36.746490478515625
266,8.866666666666667,assimilation_0_79_percent,3.8694663047790527,3.99697208404541,35.23727798461914,37.00635528564453,34.964599609375,36.738338470458984
267,8.9,assimilation_0_79_percent,3.8743507862091064,3.999847173690796,35.89919662475586,37.51932144165039,35.0059700012207,36.75617599487305
268,8.933333333333334,assimilation_0_79_percent,3.8649139404296875,3.9917211532592773,35.19132614135742,36.95792770385742,34.920528411865234,36.6925163269043
269,8.966666666666667,assimilation_0_79_percent,3.8628668785095215,3.9897634983062744,35.10944366455078,36.890769958496094,34.840354919433594,36.62456512451172
270,9.0,assimilation_0_79_percent,3.8622801303863525,3.9887821674346924,35.145286560058594,36.91748046875,34.87425231933594,36.649269104003906
271,9.033333333333333,assimilation_0_79_percent,3.8549821376800537,3.9823853969573975,35.02298355102539,36.795894622802734,34.75333023071289,36.53031921386719
272,9.066666666666666,assimilation_0_79_percent,3.8582825660705566,3.984694242477417,35.05788040161133,36.82652282714844,34.78931427001953,36.55902862548828
273,9.1,assimilation_0_79_percent,3.8545663356781006,3.9824986457824707,35.0356559753418,36.83796691894531,34.76604080200195,36.57173538208008
274,9.133333333333333,assimilation_0_79_percent,3.855029344558716,3.98115873336792,35.66858673095703,37.32106399536133,34.78216552734375,36.55961608886719
275,9.166666666666666,assimilation_0_79_percent,3.849493980407715,3.9756298065185547,34.94981002807617,36.75282669067383,34.681819915771484,36.486637115478516
276,9.2,assimilation_0_79_percent,3.8441083431243896,3.9735400676727295,34.13401794433594,36.15641403198242,33.912879943847656,35.86049270629883
277,9.233333333333333,assimilation_0_79_percent,3.939080238342285,4.038379192352295,35.99747848510742,37.7079963684082,35.80506896972656,37.496517181396484
278,9.266666666666667,assimilation_0_79_percent,4.08561897277832,4.135598659515381,37.901790618896484,39.02033996582031,37.84723663330078,38.9782829284668
279,9.3,assimilation_0_79_percent,4.233595371246338,4.2606425285339355,39.785831451416016,40.50467300415039,39.20439910888672,39.948455810546875
280,9.333333333333334,assimilation_0_79_percent,4.360232830047607,4.377704620361328,38.96161651611328,39.6824951171875,39.36873245239258,39.98051452636719
281,9.366666666666667,assimilation_0_79_percent,4.45781946182251,4.477424144744873,39.20691680908203,39.8063850402832,38.969879150390625,39.60227966308594
282,9.4,assimilation_0_79_percent,4.5249433517456055,4.5551629066467285,40.71025085449219,41.40706253051758,40.38831329345703,41.09507751464844
283,9.433333333333334,assimilation_0_79_percent,4.561556339263916,4.6012725830078125,40.62731170654297,41.312400817871094,41.06669235229492,41.88789749145508
284,9.466666666666667,assimilation_0_79_percent,4.577109336853027,4.622343063354492,40.79643630981445,41.485740661621094,40.511627197265625,41.1926383972168
285,9.5,assimilation_0_79_percent,4.585541248321533,4.633822917938232,42.54437255859375,43.62617111206055,42.229087829589844,43.29457473754883
286,9.533333333333333,assimilation_0_79_percent,4.591196537017822,4.641599178314209,42.65448760986328,43.77519607543945,42.23781204223633,43.31277084350586
287,9.566666666666666,assimilation_0_79_percent,4.5922465324401855,4.644692897796631,42.53660202026367,43.63594436645508,42.298866271972656,43.4185905456543
288,9.6,assimilation_0_79_percent,4.587771415710449,4.642240047454834,42.457420349121094,43.62693786621094,42.17338562011719,43.26743698120117
289,9.633333333333333,assimilation_0_79_percent,4.580167770385742,4.636496543884277,42.26139450073242,43.39691925048828,42.10317611694336,43.19877243041992
290,9.666666666666666,assimilation_0_79_percent,4.572037220001221,4.629915714263916,42.354896545410156,43.45570373535156,42.035762786865234,43.13217544555664
