camera,frame,segment,filename,psnr_full_db,ssim_full,psnr_tissue_db,ssim_tissue,psnr_tissue_layer_db,ssim_tissue_layer,lpips_tissue_layer_alex_v0.1,tissue_pixels,tissue_union_crop_width,tissue_union_crop_height
stereo_left,288,assimilation_0_79_percent,000288.png,13.317075984388866,0.30107927322387695,25.27793262648335,0.771787703037262,21.123696479673832,0.8101813793182373,0.4842866063117981,814229,1386,937
stereo_left,289,assimilation_0_79_percent,000289.png,13.307806806928888,0.30101776123046875,25.02164281216703,0.7710578441619873,21.255198164720007,0.8193502426147461,0.4623798131942749,814623,1386,986
stereo_left,290,assimilation_0_79_percent,000290.png,13.302078148625021,0.30140671133995056,24.917303953000776,0.7708369493484497,21.36274731699219,0.8248699307441711,0.4442019462585449,814956,1385,1024
stereo_left,291,assimilation_0_79_percent,000291.png,13.298177720505372,0.30183738470077515,24.784427393696102,0.7703855633735657,21.401753423164873,0.8264350295066833,0.4368276000022888,815259,1385,1041
stereo_left,292,assimilation_0_79_percent,000292.png,13.295104744585132,0.3019106686115265,24.635163581112465,0.7697446942329407,21.36314893823041,0.8253402709960938,0.43822529911994934,815551,1384,1039
stereo_left,293,assimilation_0_79_percent,000293.png,13.294475970178496,0.3018934428691864,24.518627008673164,0.7693567276000977,21.30380355220398,0.8230494856834412,0.4445348381996155,815848,1384,1025
stereo_left,294,assimilation_0_79_percent,000294.png,13.293348895355265,0.3017927408218384,24.378732660928822,0.7687549591064453,21.227805898055703,0.8201909065246582,0.4547056555747986,816143,1382,1010
stereo_left,295,assimilation_0_79_percent,000295.png,13.292425485396826,0.30173689126968384,24.249455380135334,0.7684145569801331,21.15711085553274,0.8176156878471375,0.45904308557510376,816405,1382,994
stereo_left,296,assimilation_0_79_percent,000296.png,13.292933440176771,0.30161893367767334,24.164037708774618,0.7679932117462158,21.10331828350983,0.8151934146881104,0.4666619598865509,816675,1382,979
stereo_left,297,assimilation_0_79_percent,000297.png,13.293845214360969,0.3015228509902954,24.088139257018106,0.7676923274993896,21.045282483292986,0.8124213218688965,0.4727542996406555,816930,1382,962
stereo_left,298,assimilation_0_79_percent,000298.png,13.295614049486495,0.3014349937438965,24.036045919146783,0.7675226330757141,20.99500129419536,0.8096777200698853,0.4829752743244171,817164,1382,945
stereo_left,299,assimilation_0_79_percent,000299.png,13.297430964682741,0.30135855078697205,23.992230852916773,0.7672199606895447,20.95301220416291,0.8069664835929871,0.4896107017993927,817408,1382,930
stereo_left,300,assimilation_0_79_percent,000300.png,13.299106504347492,0.30130982398986816,23.95047581601056,0.7669790983200073,20.92002302839724,0.8046543002128601,0.4983464181423187,817651,1382,917
stereo_left,301,assimilation_0_79_percent,000301.png,13.300703121209898,0.30120113492012024,23.90533730082722,0.7665607929229736,20.8909297904874,0.8025922775268555,0.5035752654075623,817861,1381,907
stereo_left,302,assimilation_0_79_percent,000302.png,13.301999593562787,0.30117273330688477,23.853381476188446,0.7663348317146301,20.880474763198066,0.8016225099563599,0.5044612884521484,818073,1381,901
stereo_left,303,assimilation_0_79_percent,000303.png,13.3030496495856,0.3011700212955475,23.80356075201824,0.7661570310592651,20.875620349636055,0.8008459210395813,0.5036631226539612,818286,1381,896
stereo_left,304,assimilation_0_79_percent,000304.png,13.304338859179868,0.3011937141418457,23.758662260974567,0.7660226225852966,20.881476026487597,0.8005269169807434,0.5103133916854858,818499,1381,893
stereo_left,305,assimilation_0_79_percent,000305.png,13.305684559631539,0.3012101948261261,23.717622962169514,0.7658518552780151,20.886562202177934,0.80010586977005,0.5125364661216736,818704,1381,890
stereo_left,306,assimilation_0_79_percent,000306.png,13.306674189078741,0.3012281060218811,23.67775874687358,0.7656803131103516,20.88749937455049,0.7996357679367065,0.510954737663269,818893,1381,887
stereo_left,307,assimilation_0_79_percent,000307.png,13.307525790366592,0.3012167513370514,23.638304796588137,0.7654294967651367,20.88706226687598,0.7990966439247131,0.5133333206176758,819085,1381,884
stereo_left,308,assimilation_0_79_percent,000308.png,13.308336664435448,0.30120849609375,23.599213920066457,0.7652196884155273,20.884762842562957,0.7985802888870239,0.5093087553977966,819277,1381,881
stereo_left,309,assimilation_0_79_percent,000309.png,13.309140757447807,0.30118969082832336,23.560369846618393,0.7649722099304199,20.89554037413299,0.7987048029899597,0.5092653036117554,819460,1381,881
stereo_left,310,assimilation_0_79_percent,000310.png,13.309822273512228,0.3012053072452545,23.52582068342493,0.7648425102233887,20.90735645009182,0.7988974452018738,0.5093207359313965,819631,1381,881
stereo_left,311,assimilation_0_79_percent,000311.png,13.31033504098986,0.3012012243270874,23.489979672037357,0.7646616697311401,20.917927435958397,0.799059271812439,0.5092217922210693,819808,1381,881
stereo_left,312,assimilation_0_79_percent,000312.png,13.310856884790658,0.30124351382255554,23.456980216867443,0.7646222114562988,20.92155300456973,0.7990621328353882,0.5084037184715271,819973,1381,880
stereo_left,313,assimilation_0_79_percent,000313.png,13.311200538438491,0.30124950408935547,23.422304448282446,0.7644971609115601,20.928638918900482,0.799221396446228,0.5087332129478455,820139,1381,880
stereo_left,314,assimilation_0_79_percent,000314.png,13.31161046160146,0.30128610134124756,23.391883561645322,0.7644309997558594,20.936245685202426,0.7994075417518616,0.5087583661079407,820296,1381,880
stereo_left,315,assimilation_0_79_percent,000315.png,13.31189312997562,0.3012787699699402,23.360588560870575,0.7642760276794434,20.943370710197954,0.7995414733886719,0.5086644887924194,820459,1381,880
stereo_left,316,assimilation_0_79_percent,000316.png,13.31213176496174,0.30132102966308594,23.330352041529355,0.7642472982406616,20.948882690240097,0.7997338175773621,0.5083214044570923,820613,1381,880
stereo_left,317,assimilation_0_79_percent,000317.png,13.312292018489028,0.3013203740119934,23.29785454270582,0.7641077041625977,20.953157780498543,0.7998586297035217,0.5082300901412964,820767,1381,880
stereo_left,318,assimilation_0_79_percent,000318.png,13.312379085113893,0.30133605003356934,23.267588372820587,0.7640343308448792,20.956498309559045,0.8000079989433289,0.5081043839454651,820917,1381,880
stereo_left,319,assimilation_0_79_percent,000319.png,13.31237492252636,0.3013324737548828,23.2386872366397,0.7638997435569763,20.959299097188765,0.8001003265380859,0.5082049369812012,821062,1381,880
stereo_left,320,assimilation_0_79_percent,000320.png,13.31244360573084,0.3013230860233307,23.20879491139005,0.7637372016906738,20.960555853037135,0.8001641631126404,0.5082598328590393,821197,1381,880
stereo_left,321,assimilation_0_79_percent,000321.png,13.312446033944816,0.30133235454559326,23.179378999691455,0.7636299729347229,20.964123771748888,0.8002814054489136,0.5082848072052002,821348,1381,880
stereo_left,322,assimilation_0_79_percent,000322.png,13.312380472643957,0.30134719610214233,23.149480600526783,0.763559103012085,20.96567845946137,0.8004050850868225,0.508247971534729,821478,1381,880
stereo_left,323,assimilation_0_79_percent,000323.png,13.312309709175889,0.30134591460227966,23.120240850052163,0.7634381055831909,20.96120430166615,0.8002616763114929,0.5115147829055786,821610,1381,879
stereo_left,324,assimilation_0_79_percent,000324.png,13.31225108737215,0.301376610994339,23.093241833742436,0.7634247541427612,20.962236973028432,0.8004089593887329,0.5118205547332764,821734,1381,879
stereo_left,325,assimilation_0_79_percent,000325.png,13.31220980977208,0.3013541102409363,23.06563080450559,0.7632535099983215,20.964200028373625,0.8004683256149292,0.5121044516563416,821864,1381,879
stereo_left,326,assimilation_0_79_percent,000326.png,13.312063780403271,0.30133718252182007,23.037415545142665,0.7631030082702637,20.95955637207266,0.8003027439117432,0.5201345682144165,821995,1381,878
stereo_left,327,assimilation_0_79_percent,000327.png,13.312320809251496,0.3013819456100464,23.014492367730853,0.7630513906478882,20.959821734292042,0.8002918362617493,0.5202221870422363,822125,1380,878
stereo_left,328,assimilation_0_79_percent,000328.png,13.312550101534077,0.3013828694820404,22.99041788699729,0.7629501819610596,20.96379048036283,0.800412654876709,0.5200533270835876,822249,1380,878
stereo_left,329,assimilation_0_79_percent,000329.png,13.312360700382392,0.30138543248176575,22.95867718941572,0.762823224067688,20.96615841376486,0.8005219101905823,0.5201287269592285,822394,1380,878
stereo_left,330,assimilation_0_79_percent,000330.png,13.312250740499927,0.3014223277568817,22.925577104037338,0.7627833485603333,20.970095535359437,0.8006672859191895,0.5201716423034668,822535,1380,878
stereo_left,331,assimilation_0_79_percent,000331.png,13.311813703506466,0.3014019727706909,22.893349028558397,0.7626036405563354,20.972255922488507,0.8007259964942932,0.5202852487564087,822680,1380,878
stereo_left,332,assimilation_0_79_percent,000332.png,13.311545953360774,0.30138352513313293,22.865201539385428,0.7624111175537109,20.974259958020866,0.8007551431655884,0.5203685760498047,822831,1380,878
stereo_left,333,assimilation_0_79_percent,000333.png,13.31176861489087,0.30141550302505493,22.833926675690197,0.7623177766799927,20.981186564826967,0.8008837103843689,0.5204099416732788,823021,1380,878
stereo_left,334,assimilation_0_79_percent,000334.png,13.311650346208124,0.3014642298221588,22.802711543672093,0.7622845768928528,20.985758002813576,0.8010268211364746,0.5199828147888184,823206,1380,878
stereo_left,335,assimilation_0_79_percent,000335.png,13.311314633300972,0.3014867603778839,22.769126533614028,0.7621619701385498,20.9874514472559,0.8010925054550171,0.5201353430747986,823402,1380,878
stereo_left,336,assimilation_0_79_percent,000336.png,13.310746616224415,0.3015347719192505,22.73594353883388,0.7621353268623352,20.987111284015047,0.8012144565582275,0.5203270316123962,823586,1380,878
stereo_left,337,assimilation_0_79_percent,000337.png,13.310566308877728,0.3015598654747009,22.71160127121246,0.7620487213134766,20.989797268063093,0.8013136982917786,0.5205385088920593,823746,1380,878
stereo_left,338,assimilation_0_79_percent,000338.png,13.309993882661919,0.3015543222427368,22.68668432053775,0.7619202136993408,20.98687267793973,0.8013542294502258,0.5205743312835693,823894,1380,878
stereo_left,339,assimilation_0_79_percent,000339.png,13.309658644436514,0.30151572823524475,22.665847257455805,0.7616956233978271,20.98379684890179,0.80131596326828,0.5208219289779663,824015,1380,878
stereo_left,340,assimilation_0_79_percent,000340.png,13.309186165416516,0.3014972507953644,22.647603648145772,0.761552631855011,20.97950113578399,0.8013204336166382,0.5206707715988159,824120,1380,878
stereo_left,341,assimilation_0_79_percent,000341.png,13.308885303144226,0.3014800548553467,22.63214079695329,0.7614040374755859,20.977907549720594,0.8013154864311218,0.5207815170288086,824215,1380,878
stereo_left,342,assimilation_0_79_percent,000342.png,13.30882326155815,0.3014944791793823,22.621647846011086,0.7613736987113953,20.97763854725091,0.801405131816864,0.5208872556686401,824291,1380,878
stereo_left,343,assimilation_0_79_percent,000343.png,13.308576490391728,0.30150407552719116,22.60829665940897,0.7613207697868347,20.973809475526043,0.8014232516288757,0.5210372805595398,824354,1380,878
stereo_left,344,assimilation_0_79_percent,000344.png,13.30768240894493,0.30153781175613403,22.583044312108655,0.7612518668174744,20.958896568243,0.801141619682312,0.5212795734405518,824413,1379,878
stereo_left,345,assimilation_0_79_percent,000345.png,13.307440899913498,0.301525741815567,22.571228566884972,0.7612253427505493,20.951991292033018,0.8010866641998291,0.5212455987930298,824473,1379,877
stereo_left,346,assimilation_0_79_percent,000346.png,13.33608893111756,0.3023797273635864,22.71129996894569,0.7613723874092102,21.148714488327624,0.801870584487915,0.5211469531059265,825338,1379,877
stereo_left,347,assimilation_0_79_percent,000347.png,13.335749231312537,0.30236703157424927,22.699956321594577,0.761311948299408,21.142233301178052,0.8019008636474609,0.5210793018341064,825376,1379,877
