frame,timestamp_s,segment,track_3d_mean_mm,track_3d_rmse_mm,stereo_left_track_2d_mean_px,stereo_left_track_2d_rmse_px,stereo_right_track_2d_mean_px,stereo_right_track_2d_rmse_px
240,8.0,assimilation_0_79_percent,0.5288441181182861,0.6985465884208679,5.198779582977295,7.35445499420166,5.162752151489258,7.307694435119629
241,8.033333333333333,assimilation_0_79_percent,0.609843373298645,0.8105208277702332,6.250359535217285,8.937273025512695,6.20144510269165,8.868016242980957
242,8.066666666666666,assimilation_0_79_percent,0.6716617941856384,0.9155399203300476,7.002066612243652,10.399520874023438,6.9434332847595215,10.308062553405762
243,8.1,assimilation_0_79_percent,0.7283933162689209,1.0200806856155396,7.700429439544678,11.813799858093262,7.635522365570068,11.70370864868164
244,8.133333333333333,assimilation_0_79_percent,0.7858971357345581,1.1065176725387573,8.375179290771484,12.92970085144043,8.307272911071777,12.807738304138184
245,8.166666666666666,assimilation_0_79_percent,0.8463338017463684,1.1776903867721558,9.036311149597168,13.844391822814941,8.964913368225098,13.713706970214844
246,8.2,assimilation_0_79_percent,0.8997778296470642,1.241020917892456,9.611849784851074,14.587820053100586,9.541372299194336,14.454172134399414
247,8.233333333333333,assimilation_0_79_percent,0.9473893642425537,1.310847282409668,10.139766693115234,15.426042556762695,10.065878868103027,15.284050941467285
248,8.266666666666667,assimilation_0_79_percent,0.9899551868438721,1.373673677444458,10.5869140625,16.178375244140625,10.509220123291016,16.03426170349121
249,8.3,assimilation_0_79_percent,1.0190948247909546,1.4165802001953125,10.96803092956543,16.708467483520508,10.883602142333984,16.558979034423828
250,8.333333333333334,assimilation_0_79_percent,1.0506489276885986,1.4575843811035156,11.322162628173828,17.18444061279297,11.23656177520752,17.037797927856445
251,8.366666666666667,assimilation_0_79_percent,1.0728672742843628,1.493486762046814,11.58598518371582,17.643461227416992,11.496999740600586,17.493175506591797
252,8.4,assimilation_0_79_percent,1.095152735710144,1.5141608715057373,11.859862327575684,17.92106056213379,11.767740249633789,17.767559051513672
253,8.433333333333334,assimilation_0_79_percent,1.1112849712371826,1.5379549264907837,12.106379508972168,18.271467208862305,12.010115623474121,18.111919403076172
254,8.466666666666667,assimilation_0_79_percent,1.1256014108657837,1.552586555480957,12.2023286819458,18.433048248291016,12.108880043029785,18.277029037475586
255,8.5,assimilation_0_79_percent,1.1384303569793701,1.5676591396331787,12.367876052856445,18.63534927368164,12.273208618164062,18.477130889892578
256,8.533333333333333,assimilation_0_79_percent,1.152588963508606,1.5912911891937256,12.560677528381348,18.936500549316406,12.46353530883789,18.774152755737305
257,8.566666666666666,assimilation_0_79_percent,1.1657899618148804,1.6114383935928345,12.70876407623291,19.203611373901367,12.612468719482422,19.039928436279297
258,8.6,assimilation_0_79_percent,1.1750380992889404,1.6244068145751953,12.809585571289062,19.378299713134766,12.71330451965332,19.21527099609375
