camera,frame,segment,filename,psnr_full_db,ssim_full,psnr_tissue_db,ssim_tissue,psnr_tissue_layer_db,ssim_tissue_layer,lpips_tissue_layer_alex_v0.1,tissue_pixels,tissue_union_crop_width,tissue_union_crop_height
stereo_left,288,assimilation_0_79_percent,000288.png,13.35322028863252,0.30163636803627014,27.095120104470393,0.7749726176261902,21.292705617067615,0.8039527535438538,0.5046297311782837,814229,1386,893
stereo_left,289,assimilation_0_79_percent,000289.png,13.346927223705542,0.3016399145126343,26.795455685251966,0.7741823792457581,21.353070099657824,0.8086423277854919,0.48944225907325745,814623,1387,918
stereo_left,290,assimilation_0_79_percent,000290.png,13.340809461758706,0.30162402987480164,26.535209844369852,0.7735956907272339,21.415691687175055,0.8136163949966431,0.4761357307434082,814956,1387,944
stereo_left,291,assimilation_0_79_percent,000291.png,13.334914394176785,0.30171525478363037,26.287221294560183,0.773065984249115,21.3952286323978,0.8145779967308044,0.47500449419021606,815259,1386,954
stereo_left,292,assimilation_0_79_percent,000292.png,13.33015846645737,0.3017193078994751,26.07374375789529,0.7725120186805725,21.352836198069525,0.8143715858459473,0.4755004346370697,815551,1386,956
stereo_left,293,assimilation_0_79_percent,000293.png,13.326585625902325,0.3016400635242462,25.90856186624267,0.7721102237701416,21.331181093802147,0.8150575757026672,0.47004178166389465,815848,1386,960
stereo_left,294,assimilation_0_79_percent,000294.png,13.322121792488312,0.3014533221721649,25.683705552338868,0.771321713924408,21.29928018182384,0.8153253793716431,0.4698282480239868,816143,1386,964
stereo_left,295,assimilation_0_79_percent,000295.png,13.319538045550237,0.30147895216941833,25.548322239276388,0.7711796164512634,21.272428475221588,0.81534743309021,0.4698680341243744,816405,1386,964
stereo_left,296,assimilation_0_79_percent,000296.png,13.316237090528881,0.3014152944087982,25.3916358357109,0.7707933187484741,21.222421326963563,0.8146759271621704,0.4694826602935791,816675,1386,961
stereo_left,297,assimilation_0_79_percent,000297.png,13.31309545647478,0.30132126808166504,25.271769911054157,0.7704834938049316,21.167191672007686,0.8137190937995911,0.47492384910583496,816930,1385,957
stereo_left,298,assimilation_0_79_percent,000298.png,13.310888786910608,0.30127397179603577,25.17101622790484,0.7703210711479187,21.121187952357793,0.8129353523254395,0.4788185954093933,817164,1385,952
stereo_left,299,assimilation_0_79_percent,000299.png,13.309599365085063,0.301255464553833,25.109027507221477,0.7701963186264038,21.086229993902037,0.8122751116752625,0.4785586893558502,817408,1385,947
stereo_left,300,assimilation_0_79_percent,000300.png,13.307292951946994,0.3012571930885315,25.047895299305118,0.770052969455719,21.042085327289904,0.8112568855285645,0.48562824726104736,817651,1385,942
stereo_left,301,assimilation_0_79_percent,000301.png,13.305362121461538,0.30111491680145264,24.991948911915635,0.7696868777275085,20.996473459925554,0.8100884556770325,0.4852283000946045,817861,1385,937
stereo_left,302,assimilation_0_79_percent,000302.png,13.304043179550435,0.3011339008808136,24.939335210289038,0.7695979475975037,20.961406173141217,0.8090840578079224,0.4863184690475464,818073,1384,933
stereo_left,303,assimilation_0_79_percent,000303.png,13.30320506837063,0.30112308263778687,24.87273758855265,0.7694787979125977,20.939837370028236,0.8084193468093872,0.48588883876800537,818286,1384,929
stereo_left,304,assimilation_0_79_percent,000304.png,13.302399650889784,0.30111321806907654,24.798485749886904,0.7693158388137817,20.91770858908161,0.8077033162117004,0.49259626865386963,818499,1384,925
stereo_left,305,assimilation_0_79_percent,000305.png,13.301559088635814,0.30108293890953064,24.727539370710296,0.7691008448600769,20.89669477970203,0.8071461915969849,0.4950389862060547,818704,1384,922
stereo_left,306,assimilation_0_79_percent,000306.png,13.300335044813107,0.3010843098163605,24.6655340185136,0.7689778804779053,20.871166293388978,0.8065813779830933,0.49391287565231323,818893,1384,919
stereo_left,307,assimilation_0_79_percent,000307.png,13.299013478697791,0.3010493814945221,24.606219363457157,0.7687416672706604,20.843274536207872,0.8057461977005005,0.49640172719955444,819085,1383,916
stereo_left,308,assimilation_0_79_percent,000308.png,13.297887300205357,0.30101484060287476,24.553541394283243,0.7685320377349854,20.81973048584622,0.8050805926322937,0.4939553439617157,819277,1383,913
stereo_left,309,assimilation_0_79_percent,000309.png,13.297132643969443,0.30097588896751404,24.495613146004054,0.7682951092720032,20.803582177277047,0.804627001285553,0.49382323026657104,819460,1383,911
stereo_left,310,assimilation_0_79_percent,000310.png,13.29642650406207,0.30098533630371094,24.440914801307855,0.7681780457496643,20.78980572618749,0.8042237162590027,0.5033664107322693,819631,1383,909
stereo_left,311,assimilation_0_79_percent,000311.png,13.295895678586799,0.30096322298049927,24.38390660197929,0.767979085445404,20.777438272353127,0.8038358688354492,0.5034688711166382,819808,1383,907
