frame,timestamp_s,segment,track_3d_mean_mm,track_3d_rmse_mm,stereo_left_track_2d_mean_px,stereo_left_track_2d_rmse_px,stereo_right_track_2d_mean_px,stereo_right_track_2d_rmse_px
325,10.833333333333334,assimilation_0_79_percent,5.918638229370117,6.915444374084473,53.82798767089844,57.669795989990234,53.72853088378906,57.506072998046875
326,10.866666666666667,assimilation_0_79_percent,5.9181742668151855,6.913184642791748,53.85243606567383,57.68873977661133,53.750938415527344,57.522830963134766
327,10.9,assimilation_0_79_percent,5.918306827545166,6.911350250244141,53.88303756713867,57.714195251464844,53.77973556518555,57.54637908935547
328,10.933333333333334,assimilation_0_79_percent,5.918193340301514,6.909422397613525,53.911434173583984,57.73760223388672,53.80632781982422,57.567867279052734
329,10.966666666666667,assimilation_0_79_percent,5.918099880218506,6.907632350921631,53.93758010864258,57.76055908203125,53.83077621459961,57.588924407958984
330,11.0,assimilation_0_79_percent,5.917418479919434,6.905544281005859,53.95636749267578,57.776832580566406,53.84785079956055,57.603233337402344
331,11.033333333333333,assimilation_0_79_percent,5.917191505432129,6.903959274291992,53.974666595458984,57.79444885253906,53.86445999145508,57.61884307861328
332,11.066666666666666,assimilation_0_79_percent,5.918096542358398,6.902755260467529,53.99342346191406,57.812583923339844,53.881385803222656,57.63489532470703
333,11.1,assimilation_0_79_percent,5.91889762878418,6.900300979614258,54.005924224853516,57.819541931152344,53.89199447631836,57.63980484008789
334,11.133333333333333,assimilation_0_79_percent,5.920873641967773,6.898322582244873,54.02447509765625,57.82880783081055,53.90937042236328,57.64752197265625
335,11.166666666666666,assimilation_0_79_percent,5.9239115715026855,6.897585391998291,54.05182647705078,57.844970703125,53.93556213378906,57.66200256347656
336,11.2,assimilation_0_79_percent,5.927373886108398,6.898242950439453,54.08686828613281,57.87074661254883,53.969017028808594,57.685726165771484
337,11.233333333333333,assimilation_0_79_percent,5.930818557739258,6.900223255157471,54.1229248046875,57.9007682800293,54.003089904785156,57.71338653564453
338,11.266666666666667,assimilation_0_79_percent,5.933533668518066,6.902162551879883,54.15515899658203,57.92911148071289,54.033382415771484,57.73933792114258
339,11.3,assimilation_0_79_percent,5.934624195098877,6.902801036834717,54.17551040649414,57.94808578491211,54.05191421508789,57.75602340698242
340,11.333333333333334,assimilation_0_79_percent,5.935232639312744,6.90300178527832,54.19138717651367,57.96528244018555,54.065982818603516,57.770896911621094
341,11.366666666666667,assimilation_0_79_percent,5.935880661010742,6.9032440185546875,54.206932067871094,57.98338317871094,54.079715728759766,57.786651611328125
342,11.4,assimilation_0_79_percent,5.936669826507568,6.903550148010254,54.22471618652344,58.0027961730957,54.095909118652344,57.80390930175781
343,11.433333333333334,assimilation_0_79_percent,5.93710994720459,6.903639793395996,54.239524841308594,58.01787567138672,54.109535217285156,57.81715393066406
344,11.466666666666667,assimilation_0_79_percent,5.93766975402832,6.90386438369751,54.25625228881836,58.03474426269531,54.12526321411133,57.8322868347168
345,11.5,assimilation_0_79_percent,5.93786096572876,6.903835773468018,54.269222259521484,58.047607421875,54.137351989746094,57.84354019165039
346,11.533333333333333,assimilation_0_79_percent,5.938133716583252,6.903923511505127,54.28325271606445,58.06178665161133,54.15034484863281,57.85600280761719
347,11.566666666666666,assimilation_0_79_percent,5.938656806945801,6.904269695281982,54.298648834228516,58.07838821411133,54.164798736572266,57.87097930908203
348,11.6,assimilation_0_79_percent,5.938906192779541,6.9044694900512695,54.3115119934082,58.09219741821289,54.17665481567383,57.88314437866211
349,11.633333333333333,assimilation_0_79_percent,5.939194202423096,6.904722213745117,54.32406234741211,58.105770111083984,54.1882209777832,57.895118713378906
350,11.666666666666666,assimilation_0_79_percent,5.939641952514648,6.905086517333984,54.33776092529297,58.12056350708008,54.20090866088867,57.90834426879883
351,11.7,assimilation_0_79_percent,5.940186500549316,6.905463218688965,54.351009368896484,58.13536071777344,54.21318817138672,57.921592712402344
352,11.733333333333333,assimilation_0_79_percent,5.940689563751221,6.905772686004639,54.362972259521484,58.148494720458984,54.22420120239258,57.93323516845703
353,11.766666666666667,assimilation_0_79_percent,5.941015243530273,6.9059834480285645,54.37416458129883,58.16075134277344,54.23427200317383,57.943973541259766
354,11.8,assimilation_0_79_percent,5.941335201263428,6.90623664855957,54.38770294189453,58.17478942871094,54.246864318847656,57.95656204223633
355,11.833333333333334,assimilation_0_79_percent,5.941880702972412,6.906660556793213,54.40238952636719,58.19020080566406,54.26057052612305,57.97052001953125
356,11.866666666666667,assimilation_0_79_percent,5.942158222198486,6.906832695007324,54.41328811645508,58.20172119140625,54.270408630371094,57.98057556152344
357,11.9,assimilation_0_79_percent,5.942445755004883,6.907037258148193,54.423954010009766,58.2131233215332,54.27995300292969,57.990509033203125
358,11.933333333333334,assimilation_0_79_percent,5.943057060241699,6.9074296951293945,54.437583923339844,58.2276611328125,54.29258346557617,58.00362014770508
359,11.966666666666667,assimilation_0_79_percent,5.943312644958496,6.907543659210205,54.44779586791992,58.23809051513672,54.30171203613281,58.01265335083008
